,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
69,의원,영업/정상,서울특별시 양천구 신정동 1022번지 2호,187457.031469087,446397.255000094,126.85601424252718,37.51972140803541
70,의원,영업/정상,서울특별시 양천구 신정동 201번지 1호 세양청마루 2차 주상복합상가 203호,187954.189632117,445124.131588947,126.86165896535778,37.50825729863264
71,의원,영업/정상,서울특별시 서초구 방배동 924-10 2층,199563.291543858,442327.181356689,126.99296111407595,37.48313606096087
72,의원,영업/정상,서울특별시 서초구 양재동 1번지 7호 3층,203288.558315531,442465.267741919,127.03508080463224,37.48437473304183
73,의원,영업/정상,서울특별시 서초구 양재동 1번지 2층,203266.332997452,442515.863669236,127.03482973375047,37.48483068009408
74,의원,영업/정상,서울특별시 서초구 방배동 907번지 9호 안혜빌딩,199626.199878331,442376.394258865,126.99367234708711,37.483579501812464
75,의원,영업/정상,서울특별시 중랑구 묵동 244번지 149호 삼삼메디컬빌딩,206784.137676923,456364.6175168,127.07473080086895,37.60958778645665
76,의원,영업/정상,서울특별시 중랑구 신내동 559번지 2호 4층,208329.316273878,455923.228873371,127.09222562744141,37.60559837714951
77,의원,영업/정상,서울특별시 중랑구 면목동 118번지 1호 6층,207529.024369805,453948.919232668,127.08314234299031,37.5878170235654
78,의원,영업/정상,서울특별시 서초구 서초동 1306번지 5호 삼영빌딩 8층,202244.977325839,444208.20024313,127.02328670413746,37.50008160402598
79,의원,영업/정상,서울특별시 중랑구 상봉2동 130번지 3호 3층,206526.002200022,454549.167447113,127.07179128657468,37.593232748862604
80,의원,영업/정상,서울특별시 용산구 이촌동 301번지 18호,197716.552441801,446510.928737718,126.97206792932222,37.52082871011973
81,의원,영업/정상,서울특별시 용산구 보광동 260번지 12호,199862.580109193,447278.462642041,126.99634361113444,37.52774711624214
82,의원,영업/정상,서울특별시 양천구 목동 616번지 1호,187973.506057862,449577.544330613,126.86180417132742,37.548382435221214
83,의원,영업/정상,서울특별시 양천구 신정동 1190번지 4호,186871.131492965,446517.085069491,126.84938450424382,37.520792880180444
84,의원,영업/정상,서울특별시 양천구 신정동 1190번지 4호,186871.131492965,446517.085069491,126.84938450424382,37.520792880180444
85,의원,영업/정상,서울특별시 양천구 목동 758번지 1호,188569.533100846,448315.673705478,126.8685686497845,37.53702073140286
86,의원,영업/정상,서울특별시 양천구 목동 907번지 현대월드타워 317호,189151.208015925,448200.067716589,126.87515168762695,37.535986196178
87,의원,영업/정상,서울특별시 양천구 신정동 1029번지 9호,187078.706604818,446545.155384127,126.85173209179406,37.521048735095256
88,의원,영업/정상,서울특별시 양천구 신정동 1052번지 2호,187063.896032922,446132.627214456,126.8515718483566,37.51733167752808
89,의원,영업/정상,서울특별시 양천구 신월동 544번지 9호,185943.889483219,446243.158506473,126.83890083581849,37.51831110468079
90,의원,영업/정상,서울특별시 중랑구 묵동 173번지 7호 도림빌딩,206882.954067277,456658.592752196,127.0758526775643,37.612235720255775
91,의원,영업/정상,서울특별시 중랑구 면목동 611번지 3호 2층,207747.046458217,453107.130727702,127.08560199385961,37.58023084381979
92,의원,영업/정상,서울특별시 중랑구 면목동 634번지 10호 한성빌딩,207629.811932774,453054.444711078,127.08427424031056,37.57975712079425
93,의원,영업/정상,서울특별시 중랑구 묵동 170-1 묵동자이아파트,206777.731391054,456837.219624564,127.07466258151506,37.6138458874861
94,의원,영업/정상,서울특별시 중랑구 면목4동 376번지 4호,207095.043308103,452454.938575965,127.07821442385315,37.574359890939576
95,의원,영업/정상,서울특별시 중랑구 면목7동 634번지 10호,207629.811932774,453054.444711078,127.08427424031056,37.57975712079425
96,의원,영업/정상,서울특별시 용산구 갈월동 93번지 30호 국제전산빌딩 6층,197443.881826007,448884.957554763,126.96897500999947,37.54221782841724
97,의원,영업/정상,서울특별시 용산구 이촌동 300번지 27호,197450.277644237,446437.197878548,126.96905608788694,37.52016368273121
98,의원,영업/정상,서울특별시 양천구 신정동 1190번지 3호,186868.545723569,446530.744050987,126.84935500894893,37.52091590961118
99,의원,영업/정상,서울특별시 양천구 목동 923번지,188494.598982992,447318.660520705,126.86773651161039,37.52803679193673
100,의원,영업/정상,서울특별시 양천구 신정동 1031번지 2호,186936.178192265,446507.437323078,126.85012048275625,37.52070688211174
101,의원,영업/정상,서울특별시 양천구 신월동 931번지 8호,185186.188587777,446690.212001563,126.83032099117808,37.52232711891848
102,의원,영업/정상,서울특별시 양천구 목동 718번지 10호,188088.108041167,448596.44170467,126.86311702360955,37.53954429966092
103,의원,영업/정상,서울특별시 양천구 목동 917-1,188871.512837973,447348.13213342,126.87200011660521,37.52830697735907
104,의원,영업/정상,서울특별시 양천구 신정동 972번지 3호,186902.218757915,446619.780718704,126.84973432389211,37.52171860397739
105,의원,영업/정상,서울특별시 양천구 신정동 312번지,187766.276177683,446265.890841351,126.85951455751923,37.518541997704475
106,의원,영업/정상,서울특별시 양천구 신월동 81번지 21호,184829.306182525,448254.981721699,126.82625143186061,37.5364197178221
107,의원,영업/정상,서울특별시 양천구 신정동 947번지 1호 2층,187022.02884855,446935.775199941,126.85108402254151,37.52456739016798
108,의원,영업/정상,서울특별시 양천구 신정동 1259번지,187047.810109944,445755.514912318,126.85139656804968,37.513933694150055
109,의원,영업/정상,서울특별시 양천구 신정동 1267번지,187158.467033065,445678.076325463,126.85264956014865,37.5132375307506
110,의원,영업/정상,서울특별시 양천구 신월동 428번지 7호,185919.935903308,446920.163216996,126.8386168580289,37.52441049567078
111,의원,영업/정상,서울특별시 송파구 문정동 150번지 26호,210226.697751848,443267.228806217,127.11353795410238,37.49155014929301
112,의원,영업/정상,서울특별시 양천구 목1동 404번지 87호 정목빌딩 2층,188953.963181509,446792.121550223,126.87294129107026,37.52329835957051
113,의원,영업/정상,서울특별시 양천구 목동 506번지 7호,188540.174473765,449290.733051822,126.86822117455483,37.54580555252731
114,의원,영업/정상,서울특별시 양천구 신정동 119-10 경향빌딩,189006.199644684,446677.57208947,126.87353393171904,37.52226690417828
115,의원,영업/정상,서울특별시 양천구 신정동 1028번지 2호,187193.402978833,446564.088993035,126.85302920674441,37.52122093192287
116,의원,영업/정상,서울특별시 양천구 신정동 1293번지,186165.495957043,445104.207668176,126.84142908014695,37.50805259708488
117,의원,영업/정상,서울특별시 중랑구 망우동 489번지 1호 삼부빌딩,208490.019432559,455252.715739808,127.0940378470757,37.59955571887474
118,의원,영업/정상,서울특별시 중랑구 중화동 315번지 10호,206723.262017513,455124.809250397,127.07403008302012,37.59841777964194
119,의원,영업/정상,서울특별시 중랑구 묵1동 175번지 7호 2층,206788.864647983,456673.982652025,127.07478717788752,37.61237507274863
120,의원,영업/정상,서울특별시 중랑구 상봉동 101번지 15호 주연빌딩,207525.305571893,454847.071739309,127.08310938437063,37.595909261153295
121,의원,영업/정상,서울특별시 중랑구 망우본동 489번지 28호,208412.629957471,455211.359469508,127.09316102456603,37.59918381133056
122,의원,영업/정상,서울특별시 중랑구 망우3동 410번지 1호,208781.999418607,454740.62692431,127.09733810588538,37.59493916940472
123,의원,영업/정상,서울특별시 중랑구 면목동 632번지 10호 농협,207528.589834323,452941.322890204,127.0831271623402,37.57873873524305
124,의원,영업/정상,서울특별시 중랑구 묵동 238번지 8호 2층,206712.645739265,456738.441211434,127.07392451910727,37.61295638580277
125,의원,영업/정상,서울특별시 서초구 방배동 438-14,198367.956597525,442294.805432186,126.97944633977357,37.482842932661036
126,의원,영업/정상,서울특별시 송파구 석촌동 296번지 15호,209733.324912029,444276.304902223,127.1079723577644,37.500647196399164
127,의원,영업/정상,서울특별시 양천구 신월동 110번지 1호,185214.1358482,447808.60383603,126.83061453899357,37.53240417457314
128,의원,영업/정상,서울특별시 양천구 신정동 118번지 20호 2층(덕진빌딩 2층 일부),188860.887455631,446682.626199308,126.87189005382773,37.52231068902615
129,의원,영업/정상,"서울특별시 양천구 목동 916 현대백화점, B1층",188884.075622342,447186.888604306,126.87214469362013,37.52685433788699
130,의원,영업/정상,서울특별시 양천구 목동 406번지 21호 대학학원빌딩 2층,188767.584299319,446998.232038717,126.87082973906581,37.52515313780415
131,의원,영업/정상,서울특별시 양천구 목동 405번지 276호,188617.140810233,446949.529618415,126.86912858495658,37.524712478892916
132,의원,영업/정상,서울특별시 양천구 신정동 86번지 28호,188811.345893568,446697.880348388,126.87132939585884,37.52244752519414
133,의원,영업/정상,서울특별시 양천구 목동 404번지 156호,188954.524397407,446824.338404844,126.87294715285779,37.52358863791501
134,의원,영업/정상,서울특별시 양천구 목동 766번지 18호,188285.094794252,448194.558648501,126.86535233506532,37.5359259080546
135,의원,영업/정상,서울특별시 양천구 신월동 550번지 3호 승일뷰티타워 601호,185962.809546697,446176.170952681,126.83911613643093,37.51770784108361
136,의원,영업/정상,서울특별시 은평구 신사동 20번지 8호 신창빌딩 3층,192017.924374175,455140.248754241,126.90751039975589,37.59854579941714
137,의원,영업/정상,서울특별시 은평구 응암동 110번지 53호 4층,192814.393929864,455262.12972518,126.91652821932067,37.599650543605605
138,의원,영업/정상,서울특별시 은평구 불광동 311번지 13호 메트로타워 3층 3010호,192998.202204135,457479.99522553,126.9185882398322,37.61963451975199
139,의원,영업/정상,서울특별시 은평구 응암동 103번지 25호 301호,192986.753723441,455156.719218491,126.91848102716865,37.59870215476731
140,의원,영업/정상,서울특별시 중랑구 상봉동 222번지 82호 3층,207518.836843774,455604.158486813,127.08304384238014,37.60273053287274
141,의원,영업/정상,서울특별시 중랑구 중화동 303번지 14호,206936.570187916,455280.600452321,127.07644699071523,37.59981986371344
142,의원,영업/정상,서울특별시 중랑구 신내동 613번지 10호 2층,208457.071353064,456153.414908527,127.0936750696097,37.60767115372262
143,의원,영업/정상,서울특별시 중랑구 면목2동 184번지 52호,206761.24003808,454386.740893815,127.07445338893258,37.59176763101913
144,의원,영업/정상,서울특별시 중랑구 신내2동 654번지 진로아파트상가 205호,208167.41370761,456865.81881552,127.09040254357626,37.61409237066817
145,의원,영업/정상,서울특별시 중랑구 신내동 646번지 금강리빙스텔 215호,208112.860200669,457113.638411288,127.08978738999562,37.61632565432783
146,의원,영업/정상,서울특별시 중랑구 면목본동 126번지 7호,207613.845872319,454128.450084891,127.08410455268091,37.58943387662049
147,의원,영업/정상,서울특별시 중랑구 면목본동 74번지 1호,208177.795391594,454220.604326257,127.09049082020705,37.59025937515603
148,의원,영업/정상,서울특별시 중랑구 신내1동 667번지 금강프라자 404호,208368.252033443,456040.864473831,127.0926679021684,37.606657901355256
149,의원,영업/정상,서울특별시 중랑구 망우동 488번지 8호 장스빌딩A동,208547.560589346,455271.790327778,127.0946896586217,37.599727049022285
150,의원,영업/정상,서울특별시 중랑구 면목동 17번지 31호 청파빌딩,208533.165197782,454186.696918605,127.0945141019098,37.589950675124065
151,의원,영업/정상,서울특별시 중랑구 면목동 496번지 4호 KFC,207708.434592968,453190.864383804,127.08516574280004,37.58098559303206
152,의원,영업/정상,서울특별시 서초구 신원동 195번지 12호,205079.455986292,438165.682928893,127.05530036012829,37.44562733188389
153,의원,영업/정상,서울특별시 서초구 우면동 66번지 2호 우면종합상가 502호,202175.011113176,440963.759050916,127.02248616641127,37.47084932148351
154,의원,영업/정상,서울특별시 서초구 서초동 1621번지 1호 희원빌딩 2층,201322.503912237,442689.352937397,127.01285196525389,37.48639851022162
155,의원,영업/정상,서울특별시 서초구 반포동 748번지 1호 청호타워 3층,202020.540674638,444789.801740358,127.02075012264247,37.50532232607383
156,의원,영업/정상,서울특별시 서초구 서초동 1337번지 32호 광일플라자 5층,202552.631386203,443374.448124774,127.0267631090894,37.492568726432
157,의원,영업/정상,"서울특별시 서초구 서초동 1714번지 21호 서초법조타운, 302호",201086.778264491,443626.535141939,127.0101879592537,37.494842814482425
158,의원,영업/정상,서울특별시 서초구 서초동 1306번지 3호 한승빌딩 402호,202233.709871973,444233.535744827,127.02315935651413,37.500309903084506
159,의원,영업/정상,서울특별시 서초구 서초동 1318번지 2호 7층,202288.363387944,444068.982690301,127.02377693129489,37.49882715215996
160,의원,영업/정상,서울특별시 송파구 잠실동 44번지 3호 레이크팰리스상가 A동 401호,208105.938904596,445043.97737109,127.08957671685067,37.50757950303905
161,의원,영업/정상,서울특별시 양천구 신월동 146번지 5호,184813.391143317,448153.005674036,126.82607348099556,37.53550066179924
162,의원,영업/정상,서울특별시 양천구 신정동 1190번지 5호,186876.287616831,446502.706603741,126.84944308806847,37.52066340496693
163,의원,영업/정상,서울특별시 양천구 목동 526번지,188788.809659247,449313.885409203,126.87103431436167,37.54601722622307
164,의원,영업/정상,"서울특별시 송파구 석촌동 296번지 17호 2층,3층",209751.9855,444250.6205,127.10818305128599,37.50041558517939
165,의원,영업/정상,서울특별시 은평구 구산동 상원빌딩 4층,192563.874496397,456570.084566278,126.9136779568427,37.611432967592606
166,의원,영업/정상,서울특별시 영등포구 당산동1가 16-1 진로아파트,190766.238732198,446496.183037224,126.893446154613,37.52065200776725
167,의원,영업/정상,서울특별시 중랑구 면목동 524번지 13호 201호,208091.849962077,453106.606235283,127.08950550166387,37.580223177861626
168,의원,영업/정상,서울특별시 중랑구 상봉동 500번지,207923.745922676,455090.718335439,127.08762368028492,37.598101159737865
169,의원,영업/정상,서울특별시 중랑구 상봉동 500번지,207923.745922676,455090.718335439,127.08762368028492,37.598101159737865
170,의원,영업/정상,서울특별시 중랑구 상봉동 116번지 25호,207193.113865555,454833.873507726,127.07934773067636,37.5957929795388
171,의원,영업/정상,서울특별시 중랑구 신내동 563번지 3호,208382.976882977,455900.325723704,127.09283306405946,37.60539154057056
172,의원,영업/정상,서울특별시 양천구 목동 603번지 5호,188212.125472688,449668.428997479,126.86450295570133,37.54920439364329
173,의원,영업/정상,서울특별시 양천구 목동 792번지 1호,187908.613114643,447909.376500792,126.86109744155482,37.53335155944486
174,의원,영업/정상,서울특별시 양천구 신월동 116번지 36호,185599.058085887,447598.764336924,126.83497356957736,37.530519656118315
175,의원,영업/정상,서울특별시 양천구 목동 614번지 12호 1층,187882.729194567,449588.385660235,126.86077674755768,37.548478919678296
176,의원,영업/정상,서울특별시 양천구 목5동 908번지 28호 부영그린타운2차 2층 206-4호,189423.528553032,448240.505845376,126.87823221169876,37.53635372127709
177,의원,영업/정상,서울특별시 양천구 목동 613번지 2호,187916.254332614,449683.219205227,126.86115455415087,37.549333801371915
178,의원,영업/정상,서울특별시 양천구 목동 902번지 2단지관리동 202호,188965.738829492,448365.713974147,126.87305073579473,37.537476441319505
179,의원,영업/정상,서울특별시 중구 장교동 1번지 장교빌딩 2304호,198744.433228989,451677.065126229,126.98368604352257,37.56737722498538
180,의원,영업/정상,서울특별시 중구  23번지,200488.771189305,451524.878308043,127.0034302007126,37.566006887135
181,의원,영업/정상,서울특별시 송파구 잠실동 44번지 3호 레이크팰리스상가A동308호,208105.938904596,445043.97737109,127.08957671685067,37.50757950303905
182,의원,영업/정상,서울특별시 송파구 잠실동 44번지 3호 레이크팰리스상가A동304호,208105.938904596,445043.97737109,127.08957671685067,37.50757950303905
183,의원,영업/정상,서울특별시 송파구 신천동 7번지,208707.089897534,446299.352775446,127.0963904851533,37.51888494791349
184,의원,영업/정상,서울특별시 송파구 잠실동 181번지 9호(8층),207248.404515714,445470.750139552,127.07988216929392,37.51143177929264
185,의원,영업/정상,서울특별시 용산구 한강로3가 40번지 999호 6층,196762.077394917,447480.039577359,126.96126654334233,37.52955742609546
186,의원,영업/정상,서울특별시 용산구 한강로3가 40번지 961호,196864.360553566,447707.403309726,126.96242271624692,37.53160631975509
187,의원,영업/정상,서울특별시 송파구 신천동 11번지 4호 잠실푸르지오 월드마크 2층,209087.122362019,446139.152554604,127.10068733357093,37.51743791643554
188,의원,영업/정상,서울특별시 양천구 목동 613번지 8호,187903.989509689,449662.909076605,126.8610160983048,37.54915064777935
189,의원,영업/정상,서울특별시 서초구 양재동 11번지 72호,203155.560586557,442363.386531969,127.03357663650746,37.48345723662686
190,의원,영업/정상,서울특별시 서초구 서초동 1311번지 삼호종합상가 303호,201848.84806058,444363.963061623,127.01880730272303,37.501485874993655
191,의원,영업/정상,서울특별시 서초구 방배동 874-1 한국수입협회(KOIMA)빌딩,199271.0207388,442933.45613873,126.98965595142555,37.4885983976967
192,의원,영업/정상,서울특별시 서초구 서초동 1330번지 10호 갤럭시타워 6층,202467.838463422,443416.353040198,127.02580442882707,37.49294651407975
193,의원,영업/정상,서울특별시 중구 신당동 140번지 10호,201726.806519228,451462.316640157,127.01744318328343,37.56544181213963
194,의원,영업/정상,서울특별시 중구 충무로2가 65번지 9호 65-9 하이해리엇9층,198636.2503948,451005.721641592,126.98246282385563,37.56132833388368
195,의원,영업/정상,서울특별시 중구 명동1가 5번지 1호 보림빌딩 6층,198686.678201289,451324.490368584,126.9830329738265,37.5642004820417
196,의원,영업/정상,서울특별시 중구 을지로2가 199-40 명동아르누보센텀,198505.140766586,451381.113105659,126.98097810987493,37.5647103572842
197,의원,영업/정상,서울특별시 중구  5번지 6호 칠보빌딩3층,199055.288923974,451579.319762379,126.98720476846053,37.56649694342424
198,의원,영업/정상,서울특별시 중구  355번지,197133.181826761,450929.253706925,126.9654512015502,37.56063581142435
199,의원,영업/정상,"서울특별시 종로구 종로1가 24번지 르메이에르종로타운 413-2호, 414-1호",198150.300374121,452019.212642931,126.97696013266717,37.57045889074498
200,의원,영업/정상,서울특별시 종로구 낙원동 141 내인빌딩,198977.28746058,452187.211222643,126.98632097545739,37.57197388436186
201,의원,영업/정상,서울특별시 서초구 방배동 836-3,199177.0452218,443168.320380936,126.98859307304447,37.49071443985604
202,의원,영업/정상,서울특별시 송파구 방이동 43번지,209756.076693304,445947.907683148,127.10825167778653,37.5157080301266
203,의원,영업/정상,서울특별시 송파구 방이동 108번지,209892.748415508,445538.660265161,127.10979213272347,37.512019286709474
204,의원,영업/정상,서울특별시 송파구 가락동 123번지 4층,210932.386303593,443703.135621607,127.12152401292184,37.495469629302974
205,의원,영업/정상,서울특별시 송파구 신천동 7번지 25호,208747.966147418,445880.344362008,127.09684791727004,37.51510932010715
206,의원,영업/정상,"서울특별시 송파구 장지동 881번지 5호 에스비트램스퀘어 303,304호",212569.252309346,442123.304850852,127.14000712177928,37.48121468368919
207,의원,영업/정상,서울특별시 송파구 삼전동 22번지 4호 301호,208131.297119724,444974.445083967,127.08986275584813,37.50695279839364
208,의원,영업/정상,서울특별시 송파구 송파동 167번지 1호,210454.620818605,444560.998707038,127.11613347347168,37.503204446349905
209,의원,영업/정상,서울특별시 송파구 문정동 4-4 삼원빌딩,211108.28082746,443222.447366901,127.1235058457981,37.49113655350096
